1699046115.608538,-0.34
1699046115.6273715,-0.69
1699046115.643063,-1.03
1699046115.655592,-1.39
1699046115.6674476,-1.71
1699046115.6795497,-2.04
1699046115.6904078,-2.35
1699046115.7024698,-2.65
1699046115.71488,-2.94
1699046115.727771,-3.23
1699046115.7398834,-3.52
1699046115.7469401,-3.81
1699046115.7542026,-4.11
1699046115.7613392,-4.38
1699046115.768517,-4.66
1699046115.7754152,-4.92
1699046115.7824812,-5.18
1699046115.7896085,-5.43
1699046115.7968588,-5.68
1699046115.8040376,-5.92
1699046115.8106062,-6.16
1699046115.8177776,-6.41
1699046115.82538,-6.64
1699046115.8331935,-6.86
1699046115.8405848,-7.08
1699046115.8479633,-7.3
1699046115.8547313,-7.51
1699046115.861848,-7.73
1699046115.86941,-7.95
1699046115.876638,-8.15
1699046115.883866,-8.35
1699046115.890924,-8.54
1699046115.897785,-8.73
1699046115.905385,-8.9
1699046115.9143543,-9.08
1699046115.9207754,-9.25
1699046115.927437,-9.42
1699046115.933674,-9.59
1699046115.9400449,-9.76
1699046115.9466412,-9.93
1699046115.9528692,-10.09
1699046115.9615977,-10.24
1699046115.9688015,-10.39
1699046115.9758906,-10.53
1699046115.9835243,-10.68
1699046115.9910467,-10.81
1699046116.0011725,-10.96
1699046116.0075958,-11.12
1699046116.0139468,-11.26
1699046116.0202537,-11.4
1699046116.0264697,-11.54
1699046116.0363512,-11.66
1699046116.0434616,-11.79
1699046116.0501661,-11.9
1699046116.0565948,-12.02
1699046116.0630543,-12.13
1699046116.0693831,-12.25
1699046116.075895,-12.36
1699046116.082231,-12.47
1699046116.088759,-12.58
1699046116.095826,-12.66
1699046116.1055024,-12.76
1699046116.112016,-12.86
1699046116.1186204,-12.96
1699046116.1252518,-13.04
1699046116.1322331,-13.14
1699046116.138601,-13.23
1699046116.1447403,-13.33
1699046116.1512089,-13.4
1699046116.157753,-13.49
1699046116.1652617,-13.58
1699046116.1732473,-13.66
1699046116.179914,-13.74
1699046116.187108,-13.83
1699046116.194837,-13.9
1699046116.2026663,-13.98
1699046116.2103271,-14.05
1699046116.2184415,-14.09
1699046116.2266374,-14.16
1699046116.2343302,-14.23
1699046116.2422898,-14.29
1699046116.249543,-14.36
1699046116.2572634,-14.42
1699046116.2648642,-14.49
1699046116.2726297,-14.54
1699046116.2808752,-14.61
1699046116.287939,-14.67
1699046116.2954621,-14.73
1699046116.3020837,-14.79
1699046116.3089738,-14.85
1699046116.3152928,-14.91
1699046116.3214183,-14.96
1699046116.3285642,-15.03
1699046116.335277,-15.09
1699046116.341866,-15.14
1699046116.3484182,-15.2
1699046116.3550272,-15.26
1699046116.3611507,-15.3
1699046116.367941,-15.36
1699046116.3748763,-15.42
1699046116.3821821,-15.5
1699046116.388803,-15.55
1699046116.3950026,-15.61
1699046116.4010112,-15.67
1699046116.4076827,-15.72
1699046116.4142625,-15.79
1699046116.420481,-15.84
1699046116.4273672,-15.89
1699046116.433503,-15.93
1699046116.439551,-15.97
1699046116.4464724,-16.02
1699046116.454238,-16.04
1699046116.4617126,-16.08
1699046116.4703379,-16.1
1699046116.4773383,-16.13
1699046116.484101,-16.17
1699046116.4910703,-16.2
1699046116.4990127,-16.23
1699046116.5065265,-16.26
1699046116.514045,-16.31
