1699045963.3517604,-0.34
1699045963.3668096,-0.7
1699045963.3811173,-1.06
1699045963.3919842,-1.4
1699045963.4036055,-1.74
1699045963.4178073,-2.07
1699045963.431443,-2.39
1699045963.4427018,-2.7
1699045963.4539251,-3.01
1699045963.4664552,-3.32
1699045963.4777055,-3.63
1699045963.4844503,-3.94
1699045963.4906087,-4.23
1699045963.4970946,-4.52
1699045963.5035894,-4.8
1699045963.5113003,-5.08
1699045963.517598,-5.34
1699045963.523972,-5.6
1699045963.5303812,-5.86
1699045963.53674,-6.1
1699045963.543182,-6.36
1699045963.5495083,-6.61
1699045963.555607,-6.85
1699045963.5618474,-7.08
1699045963.5682166,-7.32
1699045963.574586,-7.54
1699045963.5808992,-7.76
1699045963.5870118,-7.98
1699045963.59353,-8.19
1699045963.5998845,-8.4
1699045963.6062193,-8.6
1699045963.6124067,-8.8
1699045963.6187813,-8.98
1699045963.6250024,-9.16
1699045963.631571,-9.34
1699045963.6379397,-9.52
1699045963.6441736,-9.69
1699045963.650714,-9.87
1699045963.656915,-10.03
1699045963.663237,-10.17
1699045963.669521,-10.33
1699045963.6758897,-10.48
1699045963.6822674,-10.64
1699045963.6884606,-10.79
1699045963.6949706,-10.94
1699045963.7013326,-11.08
1699045963.7076101,-11.22
1699045963.7136848,-11.37
1699045963.7200818,-11.51
1699045963.7263808,-11.64
1699045963.73275,-11.78
1699045963.7389371,-11.91
1699045963.7451391,-12.05
1699045963.751461,-12.17
1699045963.7577214,-12.29
1699045963.763861,-12.41
1699045963.7701411,-12.53
1699045963.7764761,-12.64
1699045963.7828336,-12.73
1699045963.788915,-12.83
1699045963.795276,-12.93
1699045963.8015587,-13.04
1699045963.807908,-13.14
1699045963.8139808,-13.24
1699045963.8201733,-13.34
1699045963.826446,-13.44
1699045963.8326945,-13.53
1699045963.8388,-13.63
1699045963.8450296,-13.72
1699045963.851357,-13.82
1699045963.8576543,-13.91
1699045963.8639646,-14.01
1699045963.8700268,-14.09
